run_id,seed_idx,condition,algorithm,n_scenarios,ae_mean,ae_sd,wur_mean,wur_sd,coverage,wrong_update_rate,ffcr,abstention_rate,cf_transitions_mean,n_false_feedback
A-v02_attribution-20260830-125943,2,symmetric,cf_only,90,0.0,0.0,0.17779184287681993,0.2331860852079855,1.0,0.3333333333333333,0.0,0.0,387.46666666666664,39
A-v02_attribution-20260830-125943,2,symmetric,full_rfl,90,0.1949332833947952,0.2118130964012935,0.3262930199251725,0.41599299955579644,1.0,0.3333333333333333,0.034482758620689655,0.0,94.03333333333333,29
A-v02_attribution-20260830-125943,2,symmetric,oracle_upper,90,0.0,0.0,0.17779184287681993,0.2331860852079855,1.0,0.3333333333333333,0.0,0.0,0.0,36
A-v02_attribution-20260830-125943,3,clean,immediate,90,0.17088305215262767,0.23060883118645825,0.008848963238125068,0.011008672700433387,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,3,clean,pe_seq,90,0.39184908991926454,0.11404718233222703,0.45263943667556555,0.20772596941939703,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,3,clean,cf_only,90,0.0,0.0,0.17840421837854287,0.23276788851006727,1.0,0.3333333333333333,,0.0,386.6,0
A-v02_attribution-20260830-125943,3,clean,full_rfl,90,0.18603536578115643,0.2171360414390192,0.3283838687706275,0.42638883608827716,1.0,0.3333333333333333,,0.0,93.63333333333334,0
A-v02_attribution-20260830-125943,3,clean,oracle_upper,90,0.0,0.0,0.17840421837854287,0.23276788851006727,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,3,symmetric,immediate,90,0.5620230835647914,0.42474601207383905,0.4161194402908746,0.47089142636054687,0.5666666666666667,0.45098039215686275,1.0,0.0,0.0,43
A-v02_attribution-20260830-125943,3,symmetric,pe_seq,90,0.46356671216447004,0.15560695299934765,0.504294967257251,0.19804882051109163,1.0,0.4222222222222222,0.9166666666666666,0.0,0.0,36
A-v02_attribution-20260830-125943,3,symmetric,cf_only,90,0.0,0.0,0.17840421837854287,0.23276788851006727,1.0,0.3333333333333333,0.0,0.0,386.6,34
A-v02_attribution-20260830-125943,3,symmetric,full_rfl,90,0.19732867547235936,0.2163267327276737,0.3302524605230754,0.4215932610883631,1.0,0.3333333333333333,0.11538461538461539,0.0,94.86666666666666,26
A-v02_attribution-20260830-125943,3,symmetric,oracle_upper,90,0.0,0.0,0.17840421837854287,0.23276788851006727,1.0,0.3333333333333333,0.0,0.0,0.0,38
A-v02_attribution-20260830-125943,4,clean,immediate,90,0.1699041268270625,0.2312791096941341,0.007381442765846308,0.010218175479751556,0.6666666666666666,0.0,,0.0,0.0,0
A-v02_attribution-20260830-125943,4,clean,pe_seq,90,0.3891332628181454,0.1132640487282552,0.4484716163133533,0.2104897244041946,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,4,clean,cf_only,90,0.0,0.0,0.17695441493431702,0.2337497900819201,1.0,0.3333333333333333,,0.0,388.27777777777777,0
A-v02_attribution-20260830-125943,4,clean,full_rfl,90,0.18681552896123013,0.21702085216028924,0.3293523846913446,0.42946850001587633,1.0,0.3333333333333333,,0.0,94.16666666666667,0
A-v02_attribution-20260830-125943,4,clean,oracle_upper,90,0.0,0.0,0.17695441493431702,0.2337497900819201,1.0,0.3333333333333333,,0.0,0.0,0
A-v02_attribution-20260830-125943,4,symmetric,immediate,90,0.42893084739195353,0.4169150472903458,0.24997832387956048,0.4032121224469356,0.6111111111111112,0.2909090909090909,1.0,0.0,0.0,31
A-v02_attribution-20260830-125943,4,symmetric,pe_seq,90,0.4521028059573935,0.15124558781764041,0.49213223153846186,0.19857551940192184,1.0,0.4222222222222222,0.9166666666666666,0.0,0.0,36
A-v02_attribution-20260830-125943,4,symmetric,cf_only,90,0.0,0.0,0.17695441493431702,0.2337497900819201,1.0,0.3333333333333333,0.0,0.0,388.27777777777777,44
A-v02_attribution-20260830-125943,4,symmetric,full_rfl,90,0.20201856577393468,0.21442563075323218,0.3294800618451733,0.42087721229749264,1.0,0.3333333333333333,0.1111111111111111,0.0,92.84444444444445,36
A-v02_attribution-20260830-125943,4,symmetric,oracle_upper,90,0.0,0.0,0.17695441493431702,0.2337497900819201,1.0,0.3333333333333333,0.0,0.0,0.0,39
